date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost,predicted_load_kw,predicted_pv_kw
2025-02-01,00:00-00:10,2025-02-01 00:10:00,1,6,星期六,2,32,1128.5754721685937,721.9368118841868,0,422.03036666666668,8482.7663850000008,0.42480000000000001,706.54510550192708,0,0,0,9118.6569799517347,479.4188605772186,0,2709.8468969592323,2.8966637090839988
2025-02-01,00:10-00:20,2025-02-01 00:20:00,2,6,星期六,2,32,1252.1374924892993,833.33333333333326,131.90090728417127,415.4073166666667,8482.7663850000008,0.42449999999999999,833.33333333333326,0,0,3.396842489299388,9868.6569799517347,531.53236556170759,0,2692.1157017365799,0.62594018445105704
2025-02-01,00:20-00:30,2025-02-01 00:30:00,3,6,星期六,2,32,446.35573227252081,28.794091340115529,108.82218938887017,410.7166666666667,8482.7663850000008,0.4269,28.794091340115529,0,0,6.8449742657385855,9894.5716621578395,190.54926210713913,0,2689.4029770176817,0
2025-02-01,00:30-00:40,2025-02-01 00:40:00,4,6,星期六,2,32,475.82786163994507,55.105125645749752,41.688496634054275,430.29479999999995,8482.7663850000008,0.42720000000000002,45.533061639945117,0,0,0,9935.5514176337892,203.27366249258455,0,2790.8554164914558,0
2025-02-01,00:40-00:50,2025-02-01 00:50:00,5,6,星期六,2,32,483.98241732454824,47.093305617635224,29.164683591585799,424.41058333333331,8482.7663850000008,0.42709999999999998,47.093305617635224,0,0,12.478528373579707,9977.9353926896601,206.70889043931453,0,2802.3829613387907,0
2025-02-01,00:50-01:00,2025-02-01 01:00:00,6,6,星期六,2,32,471.20843520213521,50.503806091235333,75.214955729403869,406.05166666666662,8482.7663850000008,0.42849999999999999,50.503806091235333,0,0,14.652962444233253,10023.388818171772,201.91281448411493,0,2822.8890444501394,0
2025-02-01,01:00-01:10,2025-02-01 01:10:00,7,6,星期六,2,32,469.75197660880059,43.28828426298611,43.803741700350599,436.75018333333333,8482.7663850000008,0.43109999999999998,33.001793275467264,0,0,0,10053.090432119692,202.51007711605394,0,2850.0591894515946,0
2025-02-01,01:10-01:20,2025-02-01 01:20:00,8,6,星期六,2,32,467.29753296529623,46.529668067368107,40.336357507954745,451.79768333333328,8482.7663850000008,0.43020000000000003,15.499849631962945,0,0,0,10067.040296788458,201.03139868167045,0,2850.7179824333621,0
2025-02-01,01:20-01:30,2025-02-01 01:30:00,9,6,星期六,2,32,475.46602610761329,44.941289343437916,42.772313621767012,446.07999999999998,8482.7663850000008,0.4279,29.386026107613304,0,0,0,10093.487720285309,203.45191257144774,0,2810.8951300933204,0
2025-02-01,01:30-01:40,2025-02-01 01:40:00,10,6,星期六,2,32,483.18708177612831,28.400230204485354,32.307670763879798,471.76633333333331,8482.7663850000008,0.43120000000000003,11.420748442795002,0,0,0,10103.766393883825,208.35026966186655,0,2957.5996485426595,0
2025-02-01,01:40-01:50,2025-02-01 01:50:00,11,6,星期六,2,32,480.49109799211124,29.610296962533994,35.770987644918819,448.02596666666665,8482.7663850000008,0.43330000000000002,29.610296962533994,0,0,2.8548343629105943,10130.415661150106,208.1967927599818,0,2968.5777511896463,0
2025-02-01,01:50-02:00,2025-02-01 02:00:00,12,6,星期六,2,32,476.82577734452707,50.152385472779542,54.391091420268367,397.40333333333331,8482.7663850000008,0.43109999999999998,50.152385472779542,0,0,29.270058538414219,10175.552808075607,205.55959261322562,0,2948.251041919948,0
2025-02-01,02:00-02:10,2025-02-01 02:10:00,13,6,星期六,2,32,514.05017719424723,47.077531650601031,25.820259407957906,434.0906333333333,8482.7663850000008,0.42930000000000001,47.077531650601031,0,0,32.882012210312894,10217.922586561148,220.68174106949033,0,3020.6381312451317,0
2025-02-01,02:10-02:20,2025-02-01 02:20:00,14,6,星期六,2,32,485.01129627470016,27.739380853533021,64.085637360767919,490.56091666666663,8482.7663850000008,0.43240000000000001,0,5.5496203919664708,0,0,10211.756341681184,209.71888450918036,0,3077.5496911390037,0
2025-02-01,02:20-02:30,2025-02-01 02:30:00,15,6,星期六,2,32,516.37711735850803,53.738488116026019,26.139663547839064,503.22000000000003,8482.7663850000008,0.43669999999999998,13.157117358508003,0,0,0,10223.597747303842,225.50188715046045,0,3082.6539540051549,0
2025-02-01,02:30-02:40,2025-02-01 02:40:00,16,6,星期六,2,32,489.91801943731411,16.913243935468927,71.265864519006072,474.07281666666665,8482.7663850000008,0.43480000000000002,15.845202770647461,0,0,0,10237.858429797425,213.01635485134418,0,3020.2342408622335,0
2025-02-01,02:40-02:50,2025-02-01 02:50:00,17,6,星期六,2,32,485.8757212354011,35.401948018017947,93.755979405303151,461.38439999999997,8482.7663850000008,0.4335,24.491321235401131,0,0,0,10259.900618909285,210.62712515554637,0,3054.1929392013981,0.81783077672840498
2025-02-01,02:50-03:00,2025-02-01 03:00:00,18,6,星期六,2,32,489.69415747542524,38.11204001233488,83.549502688773316,476.94166666666666,8482.7663850000008,0.43569999999999998,12.75249080875858,0,0,0,10271.377860637167,213.35974441204277,0,3088.4623966999079,14.331637822558168
2025-02-01,03:00-03:10,2025-02-01 03:10:00,19,6,星期六,2,32,476.56727924244802,0,61.22225515584347,483.39954999999998,8482.7663850000008,0.43740000000000001,0,6.832270757551953,0,0,10263.786448684332,208.45052794064677,0,3096.6176921254155,27.129127855876533
2025-02-01,03:10-03:20,2025-02-01 03:20:00,20,6,星期六,2,32,495.13683390880271,17.056586824992621,42.628391619373701,486.60191666666663,8482.7663850000008,0.43709999999999999,8.534917242136089,0,0,0,10271.467874202255,216.42431010153766,0,3101.1481393042141,38.268561256478151
2025-02-01,03:20-03:30,2025-02-01 03:30:00,21,6,星期六,2,32,514.10858728004712,69.714877484851854,28.398595194251016,498.84833333333336,8482.7663850000008,0.43559999999999999,15.26025394671376,0,0,0,10285.202102754298,223.94570061918853,0,3107.2144182832603,46.844592864909785
2025-02-01,03:30-03:40,2025-02-01 03:40:00,22,6,星期六,2,32,520.39841023970735,58.664067182555925,37.644952613035571,518.30973333333327,8482.7663850000008,0.43530000000000002,2.0886769063740758,0,0,0,10287.081911970034,226.52942797734462,0,3071.3218248774765,52.048054944722224
2025-02-01,03:40-03:50,2025-02-01 03:50:00,23,6,星期六,2,32,520.35384418024614,44.926486980949392,38.050192718304061,509.13346666666666,8482.7663850000008,0.436,11.220377513579479,0,0,0,10297.180251732256,226.87427606258731,0,3075.6210046546394,53.225351624567203
2025-02-01,03:50-04:00,2025-02-01 04:00:00,24,6,星期六,2,32,531.22702109955446,52.246260070609935,50.245774957657204,483.61666666666662,8482.7663850000008,0.43780000000000002,47.610354432887846,0,0,0,10340.029570721856,232.57118983738496,0,3195.8447982432799,49.934802168174592
