date,start,end,interval,emergency_kwh,cost_yuan,intervals
2025-03-20,2025-03-20 01:10:00,2025-03-20 01:20:00,01:10-01:20,10.244589071933888,22.036111093729794,1
2025-03-20,2025-03-20 15:40:00,2025-03-20 16:10:00,15:40-16:10,55.820657615240954,226.48678541142249,3
2025-03-20,2025-03-20 20:00:00,2025-03-20 20:10:00,20:00-20:10,10.666796191674507,72.070208469048808,1
2025-03-20,2025-03-20 21:20:00,2025-03-20 21:50:00,21:20-21:50,59.539431118340943,260.72256585252939,3
2025-09-23,2025-09-23 05:00:00,2025-09-23 05:10:00,05:00-05:10,1.7248937412952046,3.7369822905160608,1
2025-09-23,2025-09-23 14:50:00,2025-09-23 15:00:00,14:50-15:00,26.137808899056068,87.48324638514066,1
2025-09-23,2025-09-23 20:30:00,2025-09-23 21:10:00,20:30-21:10,206.92291926383905,1304.6656954495768,4
2025-09-23,2025-09-23 21:20:00,2025-09-23 21:40:00,21:20-21:40,42.274383661612021,208.21174688460755,2
2025-12-21,2025-12-21 03:40:00,2025-12-21 03:50:00,03:40-03:50,46.030327977527577,100.34611499101013,1
2025-12-21,2025-12-21 10:40:00,2025-12-21 10:50:00,10:40-10:50,23.830615283511975,95.203308057630338,1
2025-12-21,2025-12-21 19:50:00,2025-12-21 20:00:00,19:50-20:00,16.427343229505368,110.7367207100957,1
