date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc
2025-01-12,72,2025-01-12 12:10:00,12,182.15719999999993,6686.6243999999997,5593.6812,1014.7268805555558,816.09165555555569,0,146.48458333333321,0.44109999999999999,816.09165555555569,0,0,16.478025000000116,8606.6766847222261,1014.7268805555557,9950.4544092592605
2025-01-12,73,2025-01-12 12:20:00,12,196.97138333333334,6779.2313000000004,5597.4030000000002,962.28039753085852,807.76306419752518,0,182.15719999999993,0.4551,765.30901419752513,0,0,-0,9295.4547974999987,1027.2819444444442,9950.4544092592605
2025-01-12,74,2025-01-12 12:30:00,12,163.7929166666666,6580.8699999999999,5598.1125000000002,959.16593333333321,833.33333333333337,0,196.97138333333334,0.44629999999999997,795.37301666666667,0,0,-0,10011.290512499998,1040.074325,9950.4544092592605
2025-01-12,75,2025-01-12 12:40:00,12,132.87503333333339,6447.7446,5650.4943999999996,985.80886666666663,833.33333333333337,9.0259379999995861,163.7929166666666,0.4113,833.33333333333337,0,0,19.600499999999897,10761.290512499998,1018.5870055555556,9950.4544092592605
2025-01-12,76,2025-01-12 12:50:00,12,159.74135000000007,6546.5136000000002,5588.0654999999997,230.61686666666674,47.821822222222352,377.45524152778103,132.87503333333339,0.56820000000000004,43.010541666668964,0,0,27.864974999997706,10800,1081.0914527777777,9950.4544092592605
2025-01-12,77,2025-01-12 13:00:00,12,212.18624999999989,6784.2299999999996,5511.1125000000002,285.95394999999991,56.889249999999862,0,159.74135000000007,0.82789999999999997,0,0,0,73.767700000000019,10800,341.14598333333333,9950.4544092592605
2025-01-12,78,2025-01-12 13:10:00,12,205.72770000000006,6895.6961000000001,5661.3298999999997,257.02344166666671,5.961455555555716,0,212.18624999999989,0.86360000000000003,0,0,0,51.295741666666657,10800,316.89092777777762,9950.4544092592605
2025-01-12,79,2025-01-12 13:20:00,12,197.40111666666658,6764.5079999999998,5580.1013000000003,206.87498333333329,0,42.638638888888948,205.72770000000006,0.84160000000000001,0,0,0,9.4738666666667086,10800,320.89658888888908,9950.4544092592605
2025-01-12,80,2025-01-12 13:30:00,12,229.09916666666669,6600.5200000000004,5225.9250000000002,226.94097499999981,2.860316666666364,45.949666666666701,197.40111666666658,0.86180000000000001,0,2.1581916666668803,0,-0,10797.602009259259,408.79743333333346,9950.4544092592605
2025-01-12,81,2025-01-12 13:40:00,12,282.74928333333321,6717.2795999999998,5020.7839000000004,361.10030000000006,103.23250000000024,0,229.09916666666669,0.86229999999999996,2.6644341563789768,0,0,75.686582510287877,10800,469.92241111111082,9950.4544092592605
2025-01-12,82,2025-01-12 13:50:00,12,308.99251666666669,6717.6153000000004,4863.6602000000003,403.77920833333337,98.252133333333575,28.493552777777609,282.74928333333321,0.90259999999999996,0,0,0,94.786691666666684,10800,544.91952222222221,9950.4544092592605
2025-01-12,83,2025-01-12 14:00:00,12,310.55416666666662,6516.6999999999998,4653.375,0,0,400.25703333333331,308.99251666666669,0.97540000000000004,0,310.55416666666662,0,-0,10454.939814814816,0,9950.4544092592605
2025-01-12,84,2025-01-12 14:10:00,12,336.45588333333336,6441.0149000000001,4422.2795999999998,0,0,419.83424999999988,310.55416666666662,1.0002,0,336.45588333333336,0,-0,10081.099944444446,0,9950.4544092592605
2025-01-12,85,2025-01-12 14:20:00,12,383.12558333333345,6488.2448000000004,4189.4912999999997,0,0,480.82758333333322,336.45588333333336,0.99780000000000002,0,383.12558333333345,0,-0,9655.4048518518539,0,9950.4544092592605
2025-01-12,86,2025-01-12 14:30:00,12,423.65249999999997,6538.29,3996.375,0,0,493.94336666666652,383.12558333333345,1.0270999999999999,0,423.65249999999997,0,-0,9184.6798518518535,0,9950.4544092592605
2025-01-12,87,2025-01-12 14:40:00,12,436.19599999999997,6480.7781999999997,3863.6021999999998,0,0,541.92333888888879,423.65249999999997,1.0906,0,436.19599999999997,0,-0,8700.0176296296322,0,9950.4544092592605
2025-01-12,88,2025-01-12 14:50:00,12,455.82550000000003,6364.6000000000004,3629.6469999999999,0,0,604.10762777777779,436.19599999999997,0.93759999999999999,0,455.82550000000003,0,-0,8193.5448518518551,253.9418295730357,9950.4544092592605
2025-01-12,89,2025-01-12 15:00:00,12,497.29124999999999,6271.71,3287.9625000000001,1405.1104,833.33333333333337,0,455.82550000000003,0.6694,833.33333333333337,0,0,74.485816666666665,8943.5448518518551,1459.1305166666666,9950.4544092592605
2025-01-12,90,2025-01-12 15:10:00,12,544.04194999999993,6259.8041999999996,2995.5524999999998,1444.1447749999998,833.33333333333337,0,497.29124999999999,0.66000000000000003,833.33333333333337,0,0,66.769491666666454,9693.5448518518551,1512.1851083333331,9950.4544092592605
2025-01-12,91,2025-01-12 15:20:00,12,593.15279999999996,6318.4148999999998,2759.4980999999998,1472.07125,833.33333333333337,0,544.04194999999993,0.72170000000000001,833.33333333333337,0,0,45.585116666666636,10443.544851851855,1554.4654999999998,9950.4544092592605
2025-01-12,92,2025-01-12 15:30:00,12,650.63625000000002,6432.3299999999999,2528.5124999999998,1487.6078416666669,833.33333333333337,0,593.15279999999996,0.73080000000000001,396.06127572016095,0,0,440.91031594650593,10800,1565.1751916666667,9950.4544092592605
2025-01-12,93,2025-01-12 15:40:00,12,716.1477666666666,6553.0901000000003,2256.2035000000001,862.8265753086423,187.79876975308673,0,650.63625000000002,0.75339999999999996,0,0,0,146.67880864197571,10800,1569.8788500000001,9950.4544092592605
2025-01-12,94,2025-01-12 15:50:00,12,746.5944833333333,6467.3972000000003,1987.8303000000001,780.47119166666653,833.33333333333337,806.04578055555567,716.1477666666666,0.7823,0,0,0,33.876708333333227,10800,781.95289166666657,9950.4544092592605
2025-01-12,95,2025-01-12 16:00:00,12,762.74750000000006,6308.0100000000002,1731.5250000000001,827.97486666666668,96.974583333333271,0,746.5944833333333,0.80549999999999999,0,0,0,65.227366666666626,10800,827.97486666666668,9950.4544092592605
2025-01-12,96,2025-01-12 16:10:00,12,829.07081666666659,6420.3864000000003,1445.9614999999999,838.20439722222216,69.972936111111153,28.089330555555421,762.74750000000006,0.82709999999999995,0,0,0,9.133580555555568,10800,838.20439722222227,9950.4544092592605
2025-01-12,97,2025-01-12 16:20:00,12,889.1067333333333,6468.5252,1133.8848,855.26129444444473,49.478838888889186,22.341644444444114,829.07081666666659,0.85189999999999999,0,22.341644444444114,11.503794444444452,0,10775.175950617284,855.2612944444445,9950.4544092592605
2025-01-12,98,2025-01-12 16:30:00,12,917.62458333333325,6336.4099999999999,830.66250000000002,903.97729166666682,45.842991666666876,19.765691666666498,889.1067333333333,0.87909999999999999,0,13.647291666666433,0,-0,10760.012293209877,903.9772916666667,9950.4544092592605
2025-01-12,99,2025-01-12 16:40:00,12,948.2034166666665,6259.1589999999997,569.93849999999998,948.48757222222207,2.786355555555474,43.720538888889109,917.62458333333325,0.90239999999999998,0.28415555555557148,0,0,-0,10760.268033209877,948.4875722222223,9950.4544092592605
2025-01-12,100,2025-01-12 16:50:00,12,999.10654999999997,6294.723,300.08370000000002,993.97098611111107,0,28.502436111111251,948.2034166666665,0.9163,0,5.1355638888888961,0,-0,10754.561851111112,993.97098611111107,9950.4544092592605
