date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-03-12,0,2025-03-12 00:10:00,0,553.60431666666659,3321.6259,0,585.47835965793649,44.88822613200125,279.8332811531958,533.55833333333328,0.42480000000000001,31.874042991269903,0,0,-0,10110.175188504971,585.47835965793649,10081.488549812828,248.71120718269142,0,0,248.71120718269142
2025-03-12,1,2025-03-12 00:20:00,0,577.19789999999989,3463.1873999999998,0,571.04948112738202,833.33333333333337,833.33333333333337,553.60431666666659,0.42449999999999999,0,6.1484188726178672,0,-0,10103.343611979839,571.04948112738202,10081.488549812828,242.41050473857365,0,0,242.41050473857365
2025-03-12,2,2025-03-12 00:30:00,0,587.87333333333322,3527.2399999999998,0,558.8919102897778,833.33333333333337,833.33333333333337,577.19789999999989,0.4269,0,28.981423043555424,0,-0,10071.142030820332,558.8919102897778,10081.488549812828,238.59095650270615,0,0,238.59095650270615
2025-03-12,3,2025-03-12 00:40:00,0,578.07841666666661,3468.4704999999999,0,557.72233125525463,831.12238614977832,833.33333333333337,587.87333333333322,0.42720000000000002,0,20.356085411411982,0,-0,10048.524158140986,557.72233125525463,10081.488549812828,238.2589799122448,0,0,238.2589799122448
2025-03-12,4,2025-03-12 00:50:00,0,561.70718333333332,3370.2431000000001,0,565.97312507706215,823.18419948794076,833.33333333333337,578.07841666666661,0.42709999999999998,4.2659417437288312,0,0,-0,10052.363505710342,565.97312507706215,10081.488549812828,241.72712172041324,0,0,241.72712172041324
2025-03-12,5,2025-03-12 01:00:00,0,550.47333333333336,3302.8400000000001,0,589.07281340004363,53.517344197818488,23.555242838260256,561.70718333333332,0.42849999999999999,38.599480066710271,0,0,-0,10087.103037770381,589.07281340004363,10081.488549812828,252.41770054191869,0,0,252.41770054191869
2025-03-12,6,2025-03-12 01:10:00,0,547.57264999999995,3285.4358999999999,0,578.55815011728885,823.58740502872206,833.33333333333337,550.47333333333336,0.43109999999999998,30.985500117288893,0,0,-0,10114.989987875941,578.55815011728885,10081.488549812828,249.41641851556321,0,0,249.41641851556321
2025-03-12,7,2025-03-12 01:20:00,0,552.57264999999995,3315.4358999999999,0,583.78277675159916,820.77707027724557,833.33333333333337,547.57264999999995,0.43020000000000003,31.210126751599205,0,0,-0,10143.07910195238,583.78277675159916,10081.488549812828,251.14335055853797,0,0,251.14335055853797
2025-03-12,8,2025-03-12 01:30:00,0,573.9466666666666,3443.6799999999998,0,576.17116874997976,824.32956403155822,833.33333333333337,552.57264999999995,0.4279,2.2245020833131548,0,0,-0,10145.081153827363,576.17116874997976,10081.488549812828,246.54364310811633,0,0,246.54364310811633
2025-03-12,9,2025-03-12 01:40:00,0,613.95139999999992,3683.7084,0,583.36925923888339,833.33333333333337,833.33333333333337,573.9466666666666,0.43120000000000003,0,30.582140761116534,0,-0,10111.100997426121,583.36925923888339,10081.488549812828,251.54882458380652,0,0,251.54882458380652
