step,grid,charge_cap,discharge_cap,role
0,795.12967140135038,393.94738739387356,0,first_day_frozen
1,1249.7498318296921,833.33333333333326,339.6397030225985,first_day_frozen
2,446.97174988033669,30.439115234088764,449.83439250675843,first_day_frozen
3,476.66783834190244,56.750149539723964,336.24403496097437,first_day_frozen
4,486.1311093563009,53.939670379623109,36.578129657053495,first_day_frozen
5,485.81762132785451,66.082873478474767,60.50356559454292,first_day_frozen
6,512.46181179228574,87.09202596333671,2.4493783538660798,first_day_frozen
7,506.24642063183688,86.866025575322851,1.8106402768290115,first_day_frozen
8,491.30739711238039,46.239471652481825,41.474131312723102,first_day_frozen
9,494.98291903353163,30.255223778928009,31.887924121550441,first_day_frozen
10,497.528457169006,53.740662336220211,24.343767692335128,first_day_frozen
11,527.21149062511688,104.54347689304791,0.078179596393406284,first_day_frozen
12,514.24034785649303,47.077531650601031,27.44996720009922,first_day_frozen
13,544.04398801261675,87.976690017876138,13.444349574760054,first_day_frozen
14,532.32826621994229,77.994245710818959,17.011861274423985,first_day_frozen
15,503.21784847035593,36.086837634450731,61.847262750527328,first_day_frozen
16,516.48596077106288,63.703112100530007,65.454815322791092,first_day_frozen
17,548.33027800305763,103.06147907956145,33.269177968742852,first_day_frozen
18,523.54784508404202,51.744981879309442,18.277750245970765,first_day_frozen
19,518.48592646217207,40.569512333475302,21.630405889563544,first_day_frozen
20,541.8178572958318,98.11347267910287,0.94496411357981458,first_day_frozen
21,542.68742398108793,67.441384415470168,28.867635380121328,first_day_frozen
22,522.50812698091249,44.926486980949392,39.233224935740786,first_day_frozen
23,536.25730336056176,54.899497992164072,49.237560930077279,first_day_frozen
24,551.44238439501169,35.673668605323769,37.001903693092459,first_day_frozen
25,543.05120601202759,41.567910860478271,36.464765660508547,first_day_frozen
26,567.35019792244941,83.891583906077685,18.746628552990146,first_day_frozen
27,578.21102839359889,67.590183194531448,5.0940311944883909,first_day_frozen
28,575.1296699937127,59.186762433675995,13.830465022356277,first_day_frozen
29,561.77178997513238,69.943257005042142,19.810060264185267,first_day_frozen
30,557.85014907445964,34.484068850041012,17.911824655333589,first_day_frozen
31,557.81918648085866,33.484624992784461,40.480221757442507,first_day_frozen
32,577.99186741355481,107.92668995103804,1.8102193934546049,first_day_frozen
33,1376.5977109415494,833.33333333333326,0,first_day_frozen
34,363.97803318411792,0,307.42136073894278,first_day_frozen
35,0,0,584.60461037113896,first_day_frozen
36,0,0,579.18516586740543,first_day_frozen
37,0,0,593.05975606629227,first_day_frozen
38,0,0,600.75501302053794,first_day_frozen
39,0,0,596.08366791899812,first_day_frozen
40,0,0,652.32279745339008,first_day_frozen
41,0,0,635.75458643587535,first_day_frozen
42,0,0,582.6720922443285,first_day_frozen
43,0,0,556.99868512517764,first_day_frozen
44,0,0,515.34888037129576,first_day_frozen
45,5.1613040081090595,0,533.99319756719535,first_day_frozen
46,0,0,371.06148698806066,first_day_frozen
47,0,0,371.01818833042626,first_day_frozen
48,0,0,340.76790415384301,first_day_frozen
49,0,0,340.69109276085646,first_day_frozen
50,0,0,255.42164222539532,first_day_frozen
51,0,0,178.69031507071287,first_day_frozen
52,0,0,148.37852982031683,first_day_frozen
53,0,0,164.10510104298729,first_day_frozen
54,0,0,95.899467430209029,first_day_frozen
55,0,34.720642918160749,49.151543123098264,first_day_frozen
56,0,115.14792722930788,29.996947172183958,first_day_frozen
57,0,133.13608847426957,0,first_day_frozen
58,0,128.66561536972182,0,first_day_frozen
59,0,177.90141627535604,0,first_day_frozen
60,0,241.17937818685004,0,first_day_frozen
61,0,294.61411628208816,0,first_day_frozen
62,0,355.97201117118323,0,first_day_frozen
63,0,347.11568901826024,0,first_day_frozen
64,0,337.22642039732136,0,first_day_frozen
65,14.457825596695697,351.41344538184944,0,first_day_frozen
66,41.347613919601145,417.9626632042274,0,first_day_frozen
67,28.115915074033577,417.38490266177962,0,first_day_frozen
68,35.01941012389522,576.50292922318499,0,first_day_frozen
69,36.63022563552903,568.56771751694373,0,first_day_frozen
70,41.347613919601145,570.37241190947054,0,first_day_frozen
71,511.5623275964756,833.33333333333326,0,first_day_frozen
72,531.51730021795709,833.33333333333326,0,first_day_frozen
73,82.861744017775393,833.33333333333326,0,first_day_frozen
74,534.5444765720847,833.33333333333326,0,first_day_frozen
75,561.6103883951356,833.33333333333326,0,first_day_frozen
76,2.2278086370558974,518.44458526744222,0,first_day_frozen
77,0,495.11375657241172,0,first_day_frozen
78,0,473.0653513387316,0,first_day_frozen
79,0,474.95926832677662,0,first_day_frozen
80,0,467.1457881075288,0,first_day_frozen
81,0,470.81233103694228,0,first_day_frozen
82,0,440.50230524945437,0,first_day_frozen
83,0,417.26782417990677,0,first_day_frozen
84,0,361.2895260021478,0,first_day_frozen
85,0,321.79841561664472,0,first_day_frozen
86,0,278.5319153458093,0,first_day_frozen
87,0,216.33960305118609,0,first_day_frozen
88,0,192.38567554680094,38.072638402190911,first_day_frozen
89,11.083253268134129,114.79786737193261,75.423655761444863,first_day_frozen
90,54.958023725886896,118.92492942611146,21.53480189353613,first_day_frozen
91,67.757671807044972,73.386552205856034,40.019067541604578,first_day_frozen
92,104.48408824643309,64.649241170450068,65.021558862748464,first_day_frozen
93,154.37632979273269,91.639318863699216,50.075694481319104,first_day_frozen
94,194.7446255465147,78.656951741839663,63.318052949817996,first_day_frozen
95,216.18440088348396,35.115994657193539,67.33274525980292,first_day_frozen
