step,grid,charge_cap,discharge_cap,role
0,1374.1099757298462,833.33333333333326,833.33333333333326,first_day_frozen
1,1348.5376890702705,833.33333333333326,833.33333333333326,first_day_frozen
2,642.68505148161137,116.86483525320398,833.33333333333326,first_day_frozen
3,608.38090525317034,60.534302387947491,833.33333333333326,first_day_frozen
4,638.16652931149224,96.968263751052632,461.81908649567646,first_day_frozen
5,616.32509882852833,157.11905777200809,35.127898104052974,first_day_frozen
6,646.67758855581633,199.67323526352925,0,first_day_frozen
7,609.83084988907308,150.59785804314856,26.195922307874525,first_day_frozen
8,594.14145140356709,114.42127970643077,35.291230728868982,first_day_frozen
9,601.92699697544549,144.62278031973932,20.903654650915655,first_day_frozen
10,597.83379853112729,154.05802963194969,19.738292616862168,first_day_frozen
11,593.5860045859489,158.00897731608882,24.849719852956582,first_day_frozen
12,636.40808335788893,196.75453292360811,0,first_day_frozen
13,651.76467161446612,182.31833241264366,0,first_day_frozen
14,579.15957051531143,96.791450370989992,27.632488864798006,first_day_frozen
15,605.95918121371756,126.11135863461908,26.534987124154441,first_day_frozen
16,624.2972018813291,130.08104196795239,14.367891363117451,first_day_frozen
17,610.95320018783002,111.57214078941865,12.397892200731008,first_day_frozen
18,603.53208035210673,98.017147550903417,16.461319834910228,first_day_frozen
19,625.80689507545299,111.11222813490156,4.0962485169483216,first_day_frozen
20,621.71353259063051,116.16895621965034,10.653663045939879,first_day_frozen
21,608.15236243371214,132.25429018409932,19.424524148765386,first_day_frozen
22,603.09021500458971,113.45662565305696,31.296077996388021,first_day_frozen
23,594.15554585002974,111.94017168787531,68.273423427896205,first_day_frozen
24,577.43608806275392,110.61272569586544,49.663367698109823,first_day_frozen
25,585.98868624028728,95.121385037421646,36.989366977993768,first_day_frozen
26,632.04305572201952,116.10698639867076,32.627606029642152,first_day_frozen
27,629.15219187190883,131.77814898867393,10.628993776562425,first_day_frozen
28,591.55193866182174,72.661140227111218,24.132932134103385,first_day_frozen
29,603.19805800681479,70.23859435026543,36.175229944248258,first_day_frozen
30,604.07810102976555,46.410556161251634,25.030776890463585,first_day_frozen
31,612.73202645113963,65.530145051144359,30.848285739088965,first_day_frozen
32,638.04526870438053,112.01966412817478,24.304249939190186,first_day_frozen
33,1389.7653930372833,833.33333333333326,0,first_day_frozen
34,686.80233733955538,76.328069838232409,37.998804414904271,first_day_frozen
35,59.473035562084874,0,833.33333333333326,first_day_frozen
36,0,0,822.24281080169317,first_day_frozen
37,0,0,763.57670599207415,first_day_frozen
38,0,0,744.02559834459566,first_day_frozen
39,0,0,693.43927361316605,first_day_frozen
40,173.38941445537787,0,457.97251428089805,first_day_frozen
41,502.14161277080257,49.3716821673965,108.35335560542126,first_day_frozen
42,445.44041150157256,61.781207764252656,113.66965747685896,first_day_frozen
43,404.11234727850933,123.50983028573251,121.72014416521506,first_day_frozen
44,355.46969229388901,138.0224769270053,146.86068567098516,first_day_frozen
