step,grid,charge_cap,discharge_cap,role
0,761.25209714020571,0,833.33333333333326,first_day_frozen
1,769.88008430733214,33.603334200157001,833.33333333333326,first_day_frozen
2,745.87956231555722,15.211551324756783,833.33333333333326,first_day_frozen
3,781.72433255465637,21.907821091149231,420.67351925287221,first_day_frozen
4,742.31320121829754,34.911451524642644,106.80579291372761,first_day_frozen
5,722.80886119361912,0,145.75191458310601,first_day_frozen
6,801.31243880191266,81.535278297766467,85.748418293885393,first_day_frozen
7,842.16697980926835,151.30503276548563,53.417050115116098,first_day_frozen
8,822.07988716745194,157.04098720404966,81.565401338269595,first_day_frozen
9,810.12801500354965,113.7792907810184,71.549085043423446,first_day_frozen
10,766.84324536499696,41.172718354428866,141.71316302936242,first_day_frozen
11,770.18873357931284,48.088183863099403,146.51905894595853,first_day_frozen
12,766.81916890585057,117.76402121822309,98.407747903139708,first_day_frozen
13,746.13722663875444,81.64114899118772,97.68966721699708,first_day_frozen
14,577.78819053520908,0,275.25951952000963,first_day_frozen
15,760.04440000523869,110.41737426542682,36.063925351365036,first_day_frozen
16,775.26197283419003,97.007149818824246,40.041698836500665,first_day_frozen
17,778.53383401683391,71.130909574991165,74.571665365531757,first_day_frozen
18,723.7149049014364,18.463236304274801,153.2454520304031,first_day_frozen
19,768.63286809032934,100.17539068969279,65.968605741188995,first_day_frozen
20,755.84346976146924,54.868922213813448,83.284115204887442,first_day_frozen
21,747.80775094320927,55.260393880590755,109.85978040691467,first_day_frozen
22,726.10575221232671,68.764871770454761,122.86045462880978,first_day_frozen
23,684.23399834527299,84.704933103394296,118.28576775579675,first_day_frozen
24,718.21443431988291,91.056713740895134,74.66921970627547,first_day_frozen
25,691.72138953505316,65.641872704034995,113.09943191211727,first_day_frozen
26,717.82625471955157,76.868810761389568,95.828576766585641,first_day_frozen
27,696.94798733259063,25.28269025840018,98.26420366825522,first_day_frozen
28,729.4280090120044,81.59010554841916,36.9527783768105,first_day_frozen
29,730.00136125565939,122.59286458751944,31.689938624955182,first_day_frozen
30,708.32984003764875,104.53990959669181,69.955057017896394,first_day_frozen
31,634.35049520523728,30.885819515769185,133.04915051630309,first_day_frozen
32,660.55461356106298,105.58260808431737,0,first_day_frozen
33,671.68009041683933,178.49060013019403,0,first_day_frozen
34,617.66309104697189,113.06247040995811,57.247987612965559,first_day_frozen
35,3.0043828747599184,0,731.98032072319927,first_day_frozen
36,2.8071499696703839,0,749.21167114044351,first_day_frozen
37,3.254406743293492,0,695.58350075696012,first_day_frozen
38,3.3151743207634508,0,658.09904679180795,first_day_frozen
39,4.3578472970976758,0,584.52525405821473,first_day_frozen
40,3.4861004161867748,0,548.37211774269429,first_day_frozen
41,4.5536137865359869,0,538.17243794656383,first_day_frozen
42,4.7310500803340076,0,538.19265694251862,first_day_frozen
43,28.101807133467556,0,463.33371564159427,first_day_frozen
44,265.58798562269789,73.705382151704839,125.33613636913276,first_day_frozen
45,269.81486182963084,165.77704276125323,14.415680258189877,first_day_frozen
46,3.2174744624859368,0,402.65210634524834,first_day_frozen
47,0.8997940426489055,0,626.11779915061504,first_day_frozen
48,1.3580775035528936,0,558.74642563050077,first_day_frozen
49,1.4842639889752565,0,449.97595130316637,first_day_frozen
50,1.5023685822076676,0,360.64250602981127,first_day_frozen
51,1.5428078138202483,0,365.82903365392775,first_day_frozen
52,1.5732641388841162,0,358.88411568403342,first_day_frozen
53,1.5851082652978437,0,323.35901932821986,first_day_frozen
54,0.75743230609780243,16.885885376564147,279.57319972920931,first_day_frozen
55,1.6221659135638118,24.483200949306287,269.942000943501,first_day_frozen
56,1.7988851251517375,105.11353224990883,268.97812002616331,first_day_frozen
57,1.9505806313517131,109.4412678029571,224.5549788597682,first_day_frozen
58,0.90693655705251541,140.43175504185302,200.68973161346366,first_day_frozen
59,0.66591124279087199,242.2458744385047,221.96172887015715,first_day_frozen
60,0.70025920939068043,176.48206143435328,233.4458124248352,first_day_frozen
61,0.53487854426377535,189.52857403871664,201.55654697347046,first_day_frozen
62,0.55797459077054334,288.4488985454131,157.70377414896225,first_day_frozen
63,1.3422564286373655,266.4903754355347,158.35260306576765,first_day_frozen
64,2.4372459155863981,242.38719822139939,141.82380865693341,first_day_frozen
65,359.56866124556251,767.71197456287359,0,first_day_frozen
66,529.90684098017425,833.33333333333326,0,first_day_frozen
67,455.47838207896575,833.33333333333326,0,first_day_frozen
68,382.42339854401558,833.33333333333326,0,first_day_frozen
69,394.18650549182752,833.33333333333326,0,first_day_frozen
70,439.54062669446012,833.33333333333326,0,first_day_frozen
71,484.61525659733809,833.33333333333326,0,first_day_frozen
72,413.64390757137176,833.33333333333326,0,first_day_frozen
73,370.16471999169499,833.33333333333326,0,first_day_frozen
74,411.85610421684993,833.33333333333326,0,first_day_frozen
75,422.88313349337744,833.33333333333326,0,first_day_frozen
76,4.5462237549500166,529.80407004784695,0.83563145925002869,first_day_frozen
77,2.2687251469448073,461.26619459510158,0,first_day_frozen
78,2.7417287953672771,388.1342031854407,36.596128568907559,first_day_frozen
79,2.187592881010779,363.72715263273824,0,first_day_frozen
80,1.0107396500465891,369.73910694394874,2.1199328642621902,first_day_frozen
81,2.0192919753048577,272.09166328367667,43.496913132555278,first_day_frozen
82,3.0492097323292882,263.69516525218671,159.71384961632936,first_day_frozen
83,2.3034898238109882,187.25525545755605,200.53531798940037,first_day_frozen
84,3.068183056604441,98.438728404994123,195.55233869884574,first_day_frozen
85,4.2269706821594912,56.900504861048525,234.44322847410086,first_day_frozen
86,2.870950151514907,96.014039794920023,283.84133704693448,first_day_frozen
87,2.2596095565282752,78.127820207738438,385.80019080641443,first_day_frozen
88,3.5271711554373351,32.405078179947395,420.65542291574502,first_day_frozen
89,330.69963054813127,833.33333333333326,0,first_day_frozen
90,1048.1220417456166,833.33333333333326,0,first_day_frozen
91,398.58680133612552,634.62699910282424,62.581621579129646,first_day_frozen
92,434.35933897638637,196.14488700186953,17.260498126026839,first_day_frozen
93,428.29368154185966,237.79461209627317,74.446036640847794,first_day_frozen
94,454.19066582272166,220.82364799679831,104.51532274225292,first_day_frozen
95,585.53370905581937,223.99680049344624,58.379190668607585,first_day_frozen
96,609.16456068911737,193.13628544962637,71.426847033530819,first_day_frozen
97,638.14001050529782,178.55262842562047,40.088492840838427,first_day_frozen
98,629.4281554805865,124.71582230925685,82.54676342211944,first_day_frozen
99,756.84757339686678,315.32689309140721,19.39034831336609,first_day_frozen
100,828.55768933381273,239.29599330459359,20.64611839217547,first_day_frozen
101,819.59950277374458,186.48034589129441,6.6756675353355535,first_day_frozen
102,877.51310853575308,178.14545103745422,49.99800272290949,first_day_frozen
103,956.44851528710785,171.87439865151759,59.135891079720501,first_day_frozen
104,1015.3773261636308,191.33294973800344,21.273265696199935,first_day_frozen
105,1037.7236403140039,162.46539811369098,78.890984018715343,first_day_frozen
106,987.22199593428479,147.08289083129057,48.36440568790335,first_day_frozen
107,833.0422925532481,129.22079060155011,106.25953347567895,first_day_frozen
108,885.91752878919033,109.01170364973245,80.47154268528476,first_day_frozen
109,946.56051427813372,107.99559757672614,20.134853208077903,first_day_frozen
110,965.03749990626011,145.73755839982232,45.480209367436728,first_day_frozen
111,984.73439535039086,147.263675051154,111.1880641168531,first_day_frozen
